,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,0,1,3,2,1,2.0,0.018518518518518517,0.47368421052631576,0.47407407407407404,-0.03962621398573278,0.5
node_1,1,1,0,1,9,4,5,0.8,0.1597222222222222,0.6923076923076923,0.5470085470085471,0.27766308637590287,0.2647058823529412
node_2,1,1,0,1,4,3,1,3.0,0.027777777777777773,0.42857142857142855,0.5470085470085471,0.1736033575979263,0.4
node_3,1,1,0,0,11,5,6,0.8333333333333334,0.23148148148148148,0.75,0.6464646464646464,0.09012975792726288,0.28846153846153844
node_4,1,1,0,1,8,5,3,1.6666666666666667,0.11342592592592592,0.5294117647058824,0.6464646464646464,-0.057620475383096045,0.42592592592592593
node_5,1,1,0,1,5,1,4,0.25,0.004629629629629629,0.6428571428571429,0.3950617283950617,0.027347654733922262,0.6111111111111112
node_6,1,1,0,1,10,4,6,0.6666666666666666,0.20138888888888884,0.75,0.5470085470085471,0.023382983274570245,0.2558139534883721
node_7,1,0,0,1,4,4,0,,0.0,0.0,0.6428571428571429,0.35104386217247974,0.5
node_8,1,1,0,1,5,2,3,0.6666666666666666,0.02546296296296296,0.6,0.47407407407407404,0.06522855724327559,0.5555555555555556
node_9,1,1,0,1,5,2,3,0.6666666666666666,0.009259259259259259,0.6,0.47407407407407404,0.08884743004348944,0.6111111111111112
