,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,1,1,6,4,2,2.0,0.1736111111111111,0.3636363636363636,0.6428571428571429,0.1,0.35714285714285715
node_1,1,0,1,1,6,1,5,0.2,0.034722222222222224,0.6923076923076923,0.14814814814814814,0.1,0.3333333333333333
node_2,1,0,1,1,4,1,3,0.3333333333333333,0.013888888888888888,0.6,0.14814814814814814,0.1,0.5
node_3,1,1,1,1,7,4,3,1.3333333333333333,0.06944444444444445,0.3636363636363636,0.6,0.1,0.3
node_4,1,0,1,1,6,4,2,2.0,0.1550925925925926,0.3636363636363636,0.6,0.1,0.3
node_5,1,1,1,1,6,4,2,2.0,0.034722222222222224,0.3333333333333333,0.6,0.1,0.32142857142857145
node_6,1,0,1,1,6,1,5,0.2,0.020833333333333332,0.6923076923076923,0.14814814814814814,0.1,0.3
node_7,1,0,1,1,8,5,3,1.6666666666666667,0.1412037037037037,0.39999999999999997,0.5625,0.1,0.26785714285714285
node_8,1,0,1,1,4,2,2,1.0,0.02083333333333333,0.3636363636363636,0.45,0.1,0.3333333333333333
node_9,1,1,1,1,5,3,2,1.5,0.030092592592592587,0.3333333333333333,0.6,0.1,0.5
