,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,1,6,2,4,0.5,0.037037037037037035,0.5925925925925926,0.3636363636363636,0.1,0.42857142857142855
node_1,1,1,0,0,8,3,5,0.6,0.09259259259259257,0.6464646464646464,0.39999999999999997,0.1,0.35185185185185186
node_2,1,0,1,1,6,3,3,1.0,0.13657407407407404,0.5079365079365079,0.4444444444444444,0.1,0.26666666666666666
node_3,1,0,0,1,3,3,0,,0.0,0.0,0.4537037037037037,0.1,0.6666666666666666
node_4,1,1,1,1,7,3,4,0.75,0.09953703703703702,0.5925925925925926,0.4444444444444444,0.1,0.4
node_5,1,1,0,1,7,3,4,0.75,0.060185185185185175,0.5925925925925926,0.39999999999999997,0.1,0.3684210526315789
node_6,1,1,1,1,6,3,3,1.0,0.08333333333333333,0.5470085470085471,0.4444444444444444,0.1,0.35714285714285715
node_7,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.1,0.0
node_8,1,0,0,1,3,2,1,2.0,0.004629629629629629,0.3742690058479532,0.3636363636363636,0.1,0.5
node_9,1,0,1,1,2,2,0,,0.0,0.0,0.4537037037037037,0.1,0.5
