,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,0,5,3,2,1.5,0.1875,0.47368421052631576,0.375,0.1,0.2777777777777778
node_1,1,1,1,1,7,3,4,0.75,0.29166666666666663,0.6428571428571429,0.42857142857142855,0.1,0.2
node_2,1,1,0,1,3,1,2,0.5,0.027777777777777776,0.47368421052631576,0.28125,0.1,0.5
node_3,1,1,1,1,7,5,2,2.5,0.375,0.34615384615384615,0.6923076923076923,0.1,0.15
node_4,0,1,0,0,2,1,1,1.0,0.0,0.2647058823529412,0.42857142857142855,0.1,0.0
node_5,1,0,1,1,3,2,1,2.0,0.041666666666666664,0.28125,0.42857142857142855,0.1,0.3333333333333333
node_6,1,0,0,1,3,2,1,2.0,0.2986111111111111,0.4090909090909091,0.47368421052631576,0.1,0.3333333333333333
node_7,1,1,0,1,4,1,3,0.3333333333333333,0.013888888888888888,0.5294117647058824,0.3103448275862069,0.1,0.3
node_8,1,0,1,1,6,2,4,0.5,0.4583333333333333,0.6,0.5,0.1,0.23333333333333334
node_9,1,0,1,1,4,2,2,1.0,0.09722222222222221,0.42857142857142855,0.42857142857142855,0.1,0.3333333333333333
