,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,1,5,3,2,1.5,0.07685185185185185,0.5,0.5294117647058824,0.1,0.2777777777777778
node_1,1,1,0,0,8,2,6,0.3333333333333333,0.06805555555555556,0.75,0.42857142857142855,0.1,0.28846153846153844
node_2,1,1,1,1,7,4,3,1.3333333333333333,0.09305555555555556,0.5625,0.6,0.1,0.23684210526315788
node_3,1,1,0,1,8,4,4,1.0,0.2074074074074074,0.6428571428571429,0.6428571428571429,0.1,0.28846153846153844
node_4,1,1,0,1,7,3,4,0.75,0.1034722222222222,0.6428571428571429,0.5294117647058824,0.1,0.4
node_5,1,1,1,1,8,5,3,1.6666666666666667,0.2046296296296296,0.5294117647058824,0.6923076923076923,0.1,0.23076923076923078
node_6,1,1,0,1,3,2,1,2.0,0.0,0.36,0.5,0.1,1.0
node_7,1,0,1,1,5,2,3,0.6666666666666666,0.04513888888888889,0.5294117647058824,0.42857142857142855,0.1,0.3
node_8,1,1,1,1,6,4,2,2.0,0.11226851851851852,0.5,0.6428571428571429,0.1,0.39285714285714285
node_9,1,1,0,1,7,3,4,0.75,0.1446759259259259,0.6,0.5625,0.1,0.3157894736842105
