,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,1,3,2,1,2.0,0.20833333333333331,0.42857142857142855,0.36,0.1,0.5
node_1,1,0,1,1,5,3,2,1.5,0.3958333333333333,0.45,0.5625,0.1,0.3
node_2,1,0,1,1,4,1,3,0.3333333333333333,0.027777777777777776,0.47368421052631576,0.23684210526315788,0.1,0.25
node_3,1,0,0,1,4,2,2,1.0,0.3958333333333333,0.5,0.47368421052631576,0.1,0.25
node_4,1,1,1,1,3,2,1,2.0,0.0,0.3,0.5,0.1,0.5
node_5,1,0,1,1,5,1,4,0.25,0.07638888888888888,0.45,0.34615384615384615,0.1,0.35
node_6,1,1,1,1,9,6,3,2.0,0.38888888888888884,0.4090909090909091,0.75,0.1,0.20588235294117646
node_7,1,1,1,1,6,4,2,2.0,0.10416666666666666,0.32142857142857145,0.6428571428571429,0.1,0.32142857142857145
node_8,1,1,0,1,6,1,5,0.2,0.20833333333333331,0.6923076923076923,0.2727272727272727,0.1,0.17857142857142858
node_9,1,0,1,1,3,2,1,2.0,0.0,0.3103448275862069,0.47368421052631576,0.1,0.5
