,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,0,0,4,2,2,1.0,0.009259259259259259,0.5625,0.47368421052631576,0.1,0.6666666666666666
node_1,1,1,0,0,8,3,5,0.6,0.13310185185185186,0.6923076923076923,0.5625,0.1,0.4807692307692308
node_2,1,1,0,0,12,5,7,0.7142857142857143,0.3136574074074074,0.8181818181818182,0.6428571428571429,0.1,0.3253968253968254
node_3,1,1,0,0,4,2,2,1.0,0.041666666666666664,0.5294117647058824,0.5625,0.1,0.6
node_4,1,1,0,0,9,5,4,1.25,0.11226851851851849,0.6428571428571429,0.6428571428571429,0.1,0.42424242424242425
node_5,1,1,0,0,10,7,3,2.3333333333333335,0.21180555555555555,0.5294117647058824,0.8181818181818182,0.1,0.2261904761904762
node_6,1,1,0,0,6,4,2,2.0,0.05439814814814814,0.5,0.6428571428571429,0.1,0.5769230769230769
node_7,1,1,0,0,6,2,4,0.5,0.09259259259259257,0.6,0.5625,0.1,0.4642857142857143
node_8,1,1,0,0,5,2,3,0.6666666666666666,0.003472222222222222,0.5625,0.45,0.1,0.6666666666666666
node_9,1,0,0,0,2,1,1,1.0,0.0,0.391304347826087,0.45,0.1,0.5
