,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,1,1,5,0,5,0.0,0.0,0.6923076923076923,0.0,0.1,0.3
node_1,1,1,1,1,5,3,2,1.5,0.009259259259259259,0.3636363636363636,0.3742690058479532,0.1,0.3333333333333333
node_2,1,1,1,1,9,6,3,2.0,0.19212962962962962,0.39999999999999997,0.7111111111111111,0.1,0.2647058823529412
node_3,1,1,1,0,7,4,3,1.3333333333333333,0.08101851851851852,0.4444444444444444,0.5079365079365079,0.1,0.34210526315789475
node_4,1,0,1,1,7,2,5,0.4,0.05439814814814814,0.5714285714285714,0.4183006535947712,0.1,0.38095238095238093
node_5,0,0,1,1,3,1,2,0.5,0.018518518518518517,0.4444444444444444,0.1111111111111111,0.1,0.0
node_6,1,1,0,1,7,3,4,0.75,0.23032407407407404,0.5,0.5470085470085471,0.1,0.34210526315789475
node_7,1,0,1,1,3,3,0,,0.0,0.0,0.5625,0.1,0.6666666666666666
node_8,0,0,0,1,2,1,1,1.0,0.010416666666666666,0.3202614379084967,0.14814814814814814,0.1,0.0
node_9,1,1,1,1,6,4,2,2.0,0.028935185185185185,0.2857142857142857,0.5925925925925926,0.1,0.39285714285714285
