,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,0,7,3,4,0.75,0.12615740740740738,0.6,0.5294117647058824,0.1,0.3684210526315789
node_1,1,0,1,1,5,2,3,0.6666666666666666,0.2222222222222222,0.6,0.47368421052631576,0.1,0.4
node_2,1,1,1,1,11,6,5,1.2,0.23842592592592587,0.5625,0.75,0.1,0.25961538461538464
node_3,1,1,0,1,7,3,4,0.75,0.21527777777777776,0.5294117647058824,0.6,0.1,0.2894736842105263
node_4,1,1,1,1,6,5,1,5.0,0.020833333333333332,0.36,0.6923076923076923,0.1,0.17857142857142858
node_5,1,1,1,1,6,2,4,0.5,0.12615740740740738,0.6428571428571429,0.391304347826087,0.1,0.32142857142857145
node_6,1,1,0,1,5,3,2,1.5,0.14930555555555555,0.5294117647058824,0.6,0.1,0.6111111111111112
node_7,1,1,0,1,5,1,4,0.25,0.004629629629629629,0.6,0.2903225806451613,0.1,0.2777777777777778
node_8,1,0,0,1,4,2,2,1.0,0.034722222222222224,0.391304347826087,0.5294117647058824,0.1,0.5
node_9,1,1,0,1,6,4,2,2.0,0.056712962962962965,0.47368421052631576,0.6428571428571429,0.1,0.32142857142857145
