,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,1,1,4,2,2,1.0,0.060185185185185175,0.375,0.47368421052631576,0.1,0.16666666666666666
node_1,1,0,1,1,5,4,1,4.0,0.0949074074074074,0.34615384615384615,0.5625,0.1,0.25
node_2,1,0,1,1,6,3,3,1.0,0.11574074074074071,0.47368421052631576,0.47368421052631576,0.1,0.26666666666666666
node_3,1,0,1,1,4,3,1,3.0,0.39814814814814814,0.45,0.5625,0.1,0.4166666666666667
node_4,1,0,0,1,4,2,2,1.0,0.020833333333333332,0.375,0.34615384615384615,0.1,0.3333333333333333
node_5,1,0,1,1,7,3,4,0.75,0.2638888888888889,0.5625,0.45,0.1,0.23809523809523808
node_6,1,1,0,1,7,2,5,0.4,0.41666666666666663,0.6923076923076923,0.42857142857142855,0.1,0.275
node_7,1,0,0,1,5,3,2,1.5,0.16666666666666666,0.42857142857142855,0.47368421052631576,0.1,0.3
node_8,1,1,0,1,5,1,4,0.25,0.0,0.6428571428571429,0.3103448275862069,0.1,0.3888888888888889
node_9,0,0,1,1,3,2,1,2.0,0.06018518518518519,0.32142857142857145,0.45,0.1,0.3333333333333333
