,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,1,1,7,4,3,1.3333333333333333,0.1111111111111111,0.5294117647058824,0.5925925925925926,0.1,0.35714285714285715
node_1,1,1,1,1,5,3,2,1.5,0.05092592592592592,0.5294117647058824,0.5470085470085471,0.1,0.4444444444444444
node_2,1,1,0,1,7,3,4,0.75,0.12037037037037038,0.6428571428571429,0.5079365079365079,0.1,0.275
node_3,1,1,1,1,7,3,4,0.75,0.125,0.6428571428571429,0.5470085470085471,0.1,0.325
node_4,1,1,0,1,10,4,6,0.6666666666666666,0.33101851851851855,0.75,0.5470085470085471,0.1,0.22093023255813954
node_5,1,1,0,1,3,1,2,0.5,0.013888888888888888,0.5294117647058824,0.35555555555555557,0.1,0.5
node_6,1,0,1,1,4,1,3,0.3333333333333333,0.011574074074074072,0.5,0.3950617283950617,0.1,0.25
node_7,1,0,1,1,6,3,3,1.0,0.04629629629629629,0.5,0.5470085470085471,0.1,0.36666666666666664
node_8,1,0,1,1,5,3,2,1.5,0.07870370370370369,0.5,0.47407407407407404,0.1,0.3
node_9,1,0,1,1,4,4,0,,0.0,0.0,0.6428571428571429,0.1,0.4166666666666667
