,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,1,7,3,4,0.75,0.04212962962962963,0.5444444444444444,0.391304347826087,0.1,0.3
node_1,1,1,0,1,6,2,4,0.5,0.1111111111111111,0.5444444444444444,0.47368421052631576,0.1,0.21428571428571427
node_2,1,1,0,1,8,4,4,1.0,0.04212962962962963,0.494949494949495,0.6,0.1,0.4230769230769231
node_3,1,1,0,1,7,1,6,0.16666666666666666,0.013888888888888888,0.75,0.1111111111111111,0.1,0.3
node_4,1,0,0,1,5,4,1,4.0,0.09074074074074073,0.3202614379084967,0.6428571428571429,0.1,0.2
node_5,1,1,0,1,8,5,3,1.6666666666666667,0.16666666666666666,0.494949494949495,0.6428571428571429,0.1,0.40384615384615385
node_6,1,1,0,1,9,6,3,2.0,0.09537037037037036,0.4537037037037037,0.6923076923076923,0.1,0.35294117647058826
node_7,1,1,0,1,8,5,3,1.6666666666666667,0.17129629629629628,0.4537037037037037,0.6923076923076923,0.1,0.38461538461538464
node_8,1,0,0,1,4,3,1,3.0,0.020833333333333332,0.25925925925925924,0.5625,0.1,0.16666666666666666
node_9,1,1,0,1,6,1,5,0.2,0.00972222222222222,0.6923076923076923,0.1111111111111111,0.1,0.21428571428571427
