,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.08266301180678576,0.5
node_1,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,-0.25255387618402647,0.5
node_2,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.27347045751697824,0.5
node_3,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.07432803828385771,0.5
node_4,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.08266301180678576,0.5
node_5,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.22443968221977945,0.5
node_6,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.08266301180678576,0.5
node_7,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.21545837324968653,0.5
node_8,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.1342052776865821,0.5
node_9,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.08266301180678576,0.0
