,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,1,5,1,4,0.25,0.04282407407407408,0.6428571428571429,0.375,0.1,0.2777777777777778
node_1,1,1,0,1,7,3,4,0.75,0.08217592592592593,0.6428571428571429,0.6,0.1,0.35
node_2,1,1,0,1,8,4,4,1.0,0.2708333333333333,0.6,0.6428571428571429,0.1,0.3076923076923077
node_3,1,1,0,1,7,3,4,0.75,0.17939814814814814,0.6,0.5625,0.1,0.3
node_4,1,1,0,1,7,2,5,0.4,0.05671296296296296,0.6428571428571429,0.45,0.1,0.375
node_5,1,1,0,1,8,5,3,1.6666666666666667,0.14930555555555555,0.5294117647058824,0.6428571428571429,0.1,0.34615384615384615
node_6,1,1,0,0,5,3,2,1.5,0.019675925925925923,0.47368421052631576,0.5294117647058824,0.1,0.625
node_7,1,1,0,1,4,2,2,1.0,0.02199074074074074,0.42857142857142855,0.5,0.1,0.5
node_8,1,1,0,1,7,4,3,1.3333333333333333,0.0949074074074074,0.5625,0.6,0.1,0.325
node_9,1,1,0,0,8,6,2,3.0,0.1238425925925926,0.45,0.75,0.1,0.28846153846153844
