,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,0,1,5,3,2,1.5,0.10879629629629628,0.5,0.4444444444444444,0.18232066542855618,0.4
node_1,1,1,0,1,7,3,4,0.75,0.12268518518518516,0.5294117647058824,0.4444444444444444,-0.0385938724583991,0.275
node_2,1,1,0,0,6,2,4,0.5,0.048611111111111105,0.6,0.3636363636363636,0.07074124673544294,0.5
node_3,1,0,0,1,4,3,1,3.0,0.034722222222222224,0.1111111111111111,0.494949494949495,-0.025070194094888806,0.3333333333333333
node_4,1,0,0,1,2,2,0,,0.0,0.0,0.4183006535947712,-0.008301299584526186,0.5
node_5,1,1,0,1,5,2,3,0.6666666666666666,0.11805555555555555,0.5294117647058824,0.3636363636363636,0.10015373440358917,0.16666666666666666
node_6,0,1,0,1,3,1,2,0.5,0.018518518518518517,0.47368421052631576,0.25,0.19660823991496776,0.0
node_7,1,1,0,1,5,3,2,1.5,0.0625,0.5,0.4444444444444444,0.19783725860122992,0.3888888888888889
node_8,1,1,0,1,8,3,5,0.6,0.25,0.6428571428571429,0.39999999999999997,0.19631807191337092,0.3076923076923077
node_9,0,0,0,1,1,1,0,,0.0,0.0,0.3402777777777778,0.12798614914065723,0.0
