,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.2460729350019506,0
node_1,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.025243163970170596,0
node_2,0,0,1,0,4,0,4,0.0,0.0,0.4444444444444444,0.0,0.08547009560580143,0
node_3,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,-0.022171219563676996,0
node_4,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.16538502498575455,0
node_5,0,0,1,0,3,0,3,0.0,0.0,0.3333333333333333,0.0,0.08547009560580143,0
node_6,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.081964284422008,0
node_7,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.0049632608130900785,0
node_8,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.24213226355329923,0
node_9,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.08547009560580143,0
