,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.05698300011671911,0.5
node_1,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.15013900136469063,0.5
node_2,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.08174701478090905,0.5
node_3,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.15143049616273865,0.5
node_4,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.05698300011671911,0.5
node_5,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.07313725018148672,0.5
node_6,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.1802512093273098,0.5
node_7,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.05698300011671911,0.5
node_8,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.13536302771598904,0.5
node_9,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.05698300011671911,0.0
