,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,1,4,2,2,1.0,0.034722222222222224,0.47368421052631576,0.4444444444444444,-0.045275150343201565,0.3
node_1,1,1,0,0,7,4,3,1.3333333333333333,0.17592592592592587,0.5,0.5470085470085471,0.15529132282209804,0.2777777777777778
node_2,1,1,0,1,7,3,4,0.75,0.11689814814814814,0.6428571428571429,0.5079365079365079,0.03206173586767715,0.475
node_3,1,1,0,0,10,5,5,1.0,0.28009259259259256,0.6923076923076923,0.6464646464646464,0.21713277364877043,0.2926829268292683
node_4,1,1,0,1,7,3,4,0.75,0.11574074074074071,0.5625,0.5079365079365079,0.10915092304551756,0.21052631578947367
node_5,1,0,0,1,4,4,0,,0.0,0.0,0.5,0.1041183203579601,0.5
node_6,1,1,0,1,8,3,5,0.6,0.14120370370370372,0.6923076923076923,0.47407407407407404,0.12486561398928911,0.28
node_7,1,1,0,0,5,2,3,0.6666666666666666,0.0162037037037037,0.5294117647058824,0.3950617283950617,0.05291535295461482,0.25
node_8,1,1,0,0,6,2,4,0.5,0.060185185185185175,0.6428571428571429,0.3950617283950617,0.038561328469077116,0.39285714285714285
node_9,1,1,0,1,4,3,1,3.0,0.017361111111111112,0.34615384615384615,0.5470085470085471,0.21117777918819733,0.6
