,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,1,1,3,2,1,2.0,0.013888888888888888,0.42857142857142855,0.4183006535947712,0.1,0.6666666666666666
node_1,0,0,0,1,2,2,0,,0.0,0.0,0.47368421052631576,0.1,0.0
node_2,1,1,1,1,9,3,6,0.5,0.25740740740740736,0.75,0.5470085470085471,0.1,0.22058823529411764
node_3,1,1,0,1,7,5,2,2.5,0.09351851851851851,0.47368421052631576,0.6464646464646464,0.1,0.3684210526315789
node_4,1,1,1,1,5,3,2,1.5,0.053240740740740734,0.5,0.47407407407407404,0.1,0.375
node_5,1,1,0,1,7,3,4,0.75,0.11666666666666664,0.6,0.47407407407407404,0.1,0.3157894736842105
node_6,1,1,0,0,6,2,4,0.5,0.05787037037037037,0.5625,0.4444444444444444,0.1,0.38461538461538464
node_7,1,0,1,1,5,2,3,0.6666666666666666,0.08194444444444443,0.5294117647058824,0.47407407407407404,0.1,0.35
node_8,1,1,0,1,9,5,4,1.25,0.28611111111111104,0.6428571428571429,0.6464646464646464,0.1,0.27941176470588236
node_9,1,0,0,1,3,1,2,0.5,0.011574074074074072,0.47368421052631576,0.3742690058479532,0.1,0.5
