,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,1,0,2,1,1,1.0,0.0,0.2962962962962963,0.1111111111111111,0.1,0.5
node_1,1,1,1,0,6,3,3,1.0,0.21527777777777776,0.3402777777777778,0.3333333333333333,0.1,0.17857142857142858
node_2,1,1,1,0,3,2,1,2.0,0.0,0.2474747474747475,0.25,0.1,0.5
node_3,1,0,1,0,4,0,4,0.0,0.0,0.391304347826087,0.0,0.1,0.3333333333333333
node_4,1,1,0,0,5,2,3,0.6666666666666666,0.05555555555555555,0.39682539682539686,0.3,0.1,0.375
node_5,1,1,0,0,3,2,1,2.0,0.0,0.25252525252525254,0.3,0.1,1.0
node_6,1,1,0,0,4,2,2,1.0,0.2638888888888889,0.3472222222222222,0.45,0.1,0.5
node_7,1,1,0,0,7,2,5,0.4,0.2638888888888889,0.5555555555555556,0.375,0.1,0.2894736842105263
node_8,1,0,1,0,4,3,1,3.0,0.034722222222222224,0.19841269841269843,0.5294117647058824,0.1,0.25
node_9,1,1,0,0,6,5,1,5.0,0.29166666666666663,0.2314814814814815,0.6923076923076923,0.1,0.2857142857142857
