,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,0,1,6,4,2,2.0,0.2685185185185185,0.5,0.5625,0.1,0.3
node_1,1,0,0,1,5,4,1,4.0,0.007407407407407407,0.36,0.6,0.1,0.45
node_2,1,1,0,1,6,2,4,0.5,0.2226851851851852,0.6,0.5,0.1,0.17857142857142858
node_3,1,1,0,1,7,3,4,0.75,0.05532407407407407,0.6,0.5,0.1,0.39473684210526316
node_4,1,1,0,1,8,4,4,1.0,0.3104166666666667,0.6428571428571429,0.6,0.1,0.25
node_5,1,1,0,1,6,3,3,1.0,0.06689814814814814,0.5294117647058824,0.47368421052631576,0.1,0.38461538461538464
node_6,0,1,0,1,4,2,2,1.0,0.10300925925925924,0.45,0.5,0.1,0.0
node_7,0,1,0,1,3,2,1,2.0,0.041666666666666664,0.391304347826087,0.45,0.1,0.0
node_8,1,1,0,1,6,2,4,0.5,0.07453703703703703,0.5294117647058824,0.45,0.1,0.32142857142857145
node_9,1,1,0,0,5,2,3,0.6666666666666666,0.09953703703703702,0.5625,0.42857142857142855,0.1,0.125
