,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.13010827386109822,0.5
node_1,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.0672120155908665,0.5
node_2,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.17203808799696482,0.5
node_3,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.0672120155908665,0.5
node_4,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.18911475524174695,0.5
node_5,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.01626962479329556,0.5
node_6,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.03772489497718193,0.5
node_7,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.0672120155908665,0.5
node_8,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.1858963007662471,0.5
node_9,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0672120155908665,0.0
