,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,1,6,2,4,0.5,0.19675925925925924,0.5470085470085471,0.47368421052631576,0.1,0.21428571428571427
node_1,0,1,0,1,3,1,2,0.5,0.19444444444444442,0.3950617283950617,0.36,0.1,0.0
node_2,0,1,0,1,4,3,1,3.0,0.20833333333333331,0.28444444444444444,0.5294117647058824,0.1,0.0
node_3,0,0,0,1,2,0,2,0.0,0.0,0.45,0.0,0.1,0.0
node_4,1,1,0,1,5,2,3,0.6666666666666666,0.1597222222222222,0.5079365079365079,0.45,0.1,0.2222222222222222
node_5,1,1,0,0,4,2,2,1.0,0.011574074074074072,0.4183006535947712,0.391304347826087,0.1,0.4
node_6,1,1,1,1,5,3,2,1.5,0.018518518518518517,0.3386243386243386,0.5625,0.1,0.3888888888888889
node_7,1,1,1,0,9,6,3,2.0,0.24305555555555555,0.4444444444444444,0.6923076923076923,0.1,0.2727272727272727
node_8,1,1,1,1,6,4,2,2.0,0.14814814814814817,0.4183006535947712,0.6,0.1,0.4642857142857143
node_9,1,0,1,1,4,1,3,0.3333333333333333,0.16666666666666666,0.4183006535947712,0.3,0.1,0.4166666666666667
