,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.0584973725596538,0
node_1,0,0,1,0,3,0,3,0.0,0.0,0.3333333333333333,0.0,0.08547009560580143,0
node_2,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.12858049793925733,0
node_3,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.14198193828948616,0
node_4,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.11318265519411619,0
node_5,0,0,1,0,3,0,3,0.0,0.0,0.3333333333333333,0.0,0.08547009560580143,0
node_6,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,-0.23294832414323224,0
node_7,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.44882547773751336,0
node_8,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.08547009560580143,0
node_9,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.08547009560580143,0
