,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.12513665275467106,0
node_1,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.03378484360405461,0
node_2,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.12965504793643115,0
node_3,0,0,1,0,4,0,4,0.0,0.0,0.4444444444444444,0.0,0.08547009560580143,0
node_4,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.12595336009904187,0
node_5,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.10178021436619628,0
node_6,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.003095711000447872,0
node_7,0,0,1,0,4,0,4,0.0,0.0,0.4444444444444444,0.0,0.08547009560580143,0
node_8,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.20538928148442556,0
node_9,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.104264697543129,0
