,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,0,8,3,5,0.6,0.1273148148148148,0.5925925925925926,0.5079365079365079,0.13132978201148163,0.32
node_1,1,1,0,0,8,4,4,1.0,0.11342592592592592,0.5925925925925926,0.5925925925925926,0.1934641398179083,0.4
node_2,1,1,0,0,5,2,3,0.6666666666666666,0.013888888888888888,0.5079365079365079,0.3950617283950617,0.07044475296761059,0.5
node_3,1,1,1,0,7,4,3,1.3333333333333333,0.0775462962962963,0.5079365079365079,0.5079365079365079,-0.04493411556507866,0.3333333333333333
node_4,1,0,1,0,4,1,3,0.3333333333333333,0.023148148148148143,0.5079365079365079,0.3742690058479532,0.03532527579084173,0.3333333333333333
node_5,0,0,0,0,2,2,0,,0.0,0.0,0.5,-0.05405351181885966,0.0
node_6,1,1,1,0,8,5,3,1.6666666666666667,0.19675925925925924,0.5470085470085471,0.6464646464646464,0.34790105744029326,0.28
node_7,1,1,0,0,8,3,5,0.6,0.22916666666666666,0.5925925925925926,0.5470085470085471,0.06841958641751424,0.32
node_8,1,1,1,0,5,4,1,4.0,0.03819444444444444,0.3742690058479532,0.5470085470085471,0.24169751542607618,0.3333333333333333
node_9,0,0,0,0,1,0,1,0.0,0.0,0.4090909090909091,0.0,0.010405517512212605,0.0
