,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.051281711295293866,0.5
node_1,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.09823366607235971,0.5
node_2,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.31945215016180717,0.5
node_3,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.13834043096223764,0.5
node_4,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.05208813452618334,0.5
node_5,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.051281711295293866,0.5
node_6,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.051281711295293866,0.5
node_7,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.13898808246811922,0.5
node_8,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.047770690628117465,0.5
node_9,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.051281711295293866,0.0
