,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.33451965639615705,0
node_1,0,0,1,0,3,0,3,0.0,0.0,0.3333333333333333,0.0,0.08547009560580143,0
node_2,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.18319171857517705,0
node_3,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,-0.1886515661829368,0
node_4,0,0,1,0,3,0,3,0.0,0.0,0.3333333333333333,0.0,0.08547009560580143,0
node_5,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.12884629358859326,0
node_6,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.10956027771923221,0
node_7,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.09065323748057179,0
node_8,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.08547009560580143,0
node_9,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.08547009560580143,0
