,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.06559093278092952,0.5
node_1,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.2061084574088821,0.5
node_2,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.075771193456275,0.5
node_3,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.06969412959760683,0.5
node_4,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.20549300419750177,0.5
node_5,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.075771193456275,0.5
node_6,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.22757867544515617,0.5
node_7,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.075771193456275,0.5
node_8,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,-0.07754997325517585,0.5
node_9,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.075771193456275,0.0
