,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,1,0,6,5,1,5.0,0.25,0.4090909090909091,0.6923076923076923,0.1,0.26666666666666666
node_1,1,1,0,1,6,2,4,0.5,0.06712962962962962,0.6,0.45,0.1,0.35714285714285715
node_2,1,0,0,0,3,1,2,0.5,0.013888888888888888,0.47368421052631576,0.391304347826087,0.1,0.6666666666666666
node_3,1,1,0,0,8,4,4,1.0,0.13657407407407404,0.6,0.5625,0.1,0.34
node_4,1,1,1,0,3,2,1,2.0,0.0,0.42857142857142855,0.42857142857142855,0.1,0.5
node_5,1,1,0,1,6,2,4,0.5,0.2986111111111111,0.6,0.5294117647058824,0.1,0.5357142857142857
node_6,1,0,1,1,7,4,3,1.3333333333333333,0.11574074074074071,0.5294117647058824,0.5294117647058824,0.1,0.35714285714285715
node_7,1,1,1,1,9,4,5,0.8,0.3680555555555555,0.6923076923076923,0.5625,0.1,0.22058823529411764
node_8,1,0,0,1,4,2,2,1.0,0.1111111111111111,0.375,0.45,0.1,0.25
node_9,1,0,0,1,2,1,1,1.0,0.0,0.3333333333333333,0.36,0.1,0.5
