,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,1,6,3,3,1.0,0.1837962962962963,0.5079365079365079,0.5625,0.1,0.15384615384615385
node_1,1,1,1,1,5,3,2,1.5,0.1273148148148148,0.47407407407407404,0.5294117647058824,0.1,0.3333333333333333
node_2,1,1,1,1,5,3,2,1.5,0.023148148148148143,0.3742690058479532,0.5294117647058824,0.1,0.4444444444444444
node_3,1,1,1,1,9,5,4,1.25,0.2949074074074074,0.47407407407407404,0.6923076923076923,0.1,0.19696969696969696
node_4,1,1,0,1,7,4,3,1.3333333333333333,0.18379629629629626,0.5470085470085471,0.5625,0.1,0.42105263157894735
node_5,1,1,0,1,6,3,3,1.0,0.15185185185185185,0.4444444444444444,0.5294117647058824,0.1,0.38461538461538464
node_6,1,1,1,0,4,3,1,3.0,0.011574074074074072,0.3232323232323232,0.5,0.1,0.5
node_7,1,1,0,1,4,1,3,0.3333333333333333,0.02546296296296296,0.47407407407407404,0.32142857142857145,0.1,0.4
node_8,1,0,1,0,4,0,4,0.0,0.0,0.5,0.0,0.1,0.5
node_9,1,1,0,0,6,3,3,1.0,0.12314814814814815,0.47407407407407404,0.45,0.1,0.5
