,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,1,6,4,2,2.0,0.04259259259259259,0.47368421052631576,0.6,0.1,0.35714285714285715
node_1,1,1,0,1,4,3,1,3.0,0.018518518518518517,0.391304347826087,0.5625,0.1,0.2
node_2,1,1,0,1,8,3,5,0.6,0.10462962962962961,0.6923076923076923,0.5625,0.1,0.40384615384615385
node_3,1,1,0,1,8,3,5,0.6,0.12314814814814812,0.6923076923076923,0.5294117647058824,0.1,0.2777777777777778
node_4,1,1,0,1,5,2,3,0.6666666666666666,0.027777777777777776,0.5625,0.47368421052631576,0.1,0.2777777777777778
node_5,1,0,0,1,5,3,2,1.5,0.041666666666666664,0.47368421052631576,0.5294117647058824,0.1,0.3
node_6,1,1,0,1,8,5,3,1.6666666666666667,0.2023148148148148,0.6,0.6923076923076923,0.1,0.28846153846153844
node_7,1,1,0,1,8,3,5,0.6,0.06296296296296296,0.6923076923076923,0.5294117647058824,0.1,0.4230769230769231
node_8,1,1,0,1,8,4,4,1.0,0.1736111111111111,0.6428571428571429,0.6,0.1,0.3269230769230769
node_9,1,1,0,1,8,4,4,1.0,0.1611111111111111,0.6428571428571429,0.6428571428571429,0.1,0.36538461538461536
