,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.06297364445674267,0.5
node_1,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.08406100967355203,0.5
node_2,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.16686630491844529,0.5
node_3,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.07284007565445665,0.5
node_4,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.06297364445674267,0.5
node_5,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.16854977845191738,0.5
node_6,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.16600829224629624,0.5
node_7,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.06297364445674267,0.5
node_8,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.08977996122836207,0.5
node_9,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.06297364445674267,0.0
