,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.09187440108230469,0
node_1,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.0916998699681282,0
node_2,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.1454855377379643,0
node_3,0,0,1,0,3,0,3,0.0,0.0,0.3333333333333333,0.0,0.0854700956058014,0
node_4,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,-0.1209088539945913,0
node_5,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,-0.040635495923134674,0
node_6,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.4906041587061231,0
node_7,0,0,1,0,3,0,3,0.0,0.0,0.3333333333333333,0.0,0.0854700956058014,0
node_8,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0854700956058014,0
node_9,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0854700956058014,0
