,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,1,5,2,3,0.6666666666666666,0.07037037037037036,0.5294117647058824,0.42857142857142855,0.1,0.3333333333333333
node_1,1,1,0,1,7,3,4,0.75,0.18263888888888885,0.5294117647058824,0.5,0.1,0.275
node_2,1,1,1,1,9,6,3,2.0,0.31620370370370365,0.5,0.75,0.1,0.2647058823529412
node_3,1,1,1,1,8,5,3,1.6666666666666667,0.18564814814814812,0.5,0.6923076923076923,0.1,0.34615384615384615
node_4,1,1,1,1,5,2,3,0.6666666666666666,0.07870370370370369,0.4090909090909091,0.47368421052631576,0.1,0.3888888888888889
node_5,1,1,0,1,4,1,3,0.3333333333333333,0.061342592592592594,0.5294117647058824,0.45,0.1,0.7
node_6,0,0,1,1,2,1,1,1.0,0.02546296296296296,0.4090909090909091,0.32142857142857145,0.1,0.0
node_7,1,0,0,1,3,2,1,2.0,0.12384259259259257,0.4090909090909091,0.5,0.1,0.3333333333333333
node_8,1,0,0,1,5,3,2,1.5,0.08773148148148148,0.45,0.5625,0.1,0.5
node_9,1,0,1,1,6,2,4,0.5,0.22916666666666666,0.6,0.391304347826087,0.1,0.26666666666666666
