,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,0,1,0,1,5,3,2,1.5,0.19907407407407404,0.3103448275862069,0.5625,0.1,0.0
node_1,0,1,0,1,5,3,2,1.5,0.27546296296296297,0.391304347826087,0.5625,0.1,0.0
node_2,1,1,1,0,7,4,3,1.3333333333333333,0.4236111111111111,0.5294117647058824,0.5294117647058824,0.1,0.10526315789473684
node_3,1,1,1,1,5,3,2,1.5,0.06712962962962964,0.45,0.5,0.1,0.1111111111111111
node_4,1,1,0,1,5,2,3,0.6666666666666666,0.2986111111111111,0.47368421052631576,0.45,0.1,0.16666666666666666
node_5,0,1,1,1,4,2,2,1.0,0.07175925925925924,0.45,0.391304347826087,0.1,0.0
node_6,1,0,1,1,4,1,3,0.3333333333333333,0.15277777777777776,0.5294117647058824,0.2903225806451613,0.1,0.16666666666666666
node_7,0,0,0,1,3,1,2,0.5,0.25,0.5,0.375,0.1,0.3333333333333333
node_8,1,0,1,1,4,1,3,0.3333333333333333,0.023148148148148143,0.47368421052631576,0.25,0.1,0.08333333333333333
node_9,1,1,1,0,4,3,1,3.0,0.030092592592592587,0.24324324324324326,0.5,0.1,0.1
