,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,1,1,5,3,2,1.5,0.3680555555555555,0.36,0.47368421052631576,0.1,0.1111111111111111
node_1,0,1,0,1,3,2,1,2.0,0.20833333333333331,0.2727272727272727,0.4090909090909091,0.1,0.0
node_2,1,1,0,1,5,3,2,1.5,0.3958333333333333,0.47368421052631576,0.42857142857142855,0.1,0.2222222222222222
node_3,1,0,1,1,4,2,2,1.0,0.09722222222222221,0.4090909090909091,0.36,0.1,0.3333333333333333
node_4,1,0,1,1,5,1,4,0.25,0.0625,0.6,0.2647058823529412,0.1,0.15
node_5,1,1,1,1,5,3,2,1.5,0.1736111111111111,0.4090909090909091,0.36,0.1,0.2222222222222222
node_6,0,0,0,1,2,1,1,1.0,0.13194444444444445,0.25,0.3103448275862069,0.1,0.0
node_7,1,0,1,1,3,2,1,2.0,0.13194444444444445,0.23076923076923078,0.34615384615384615,0.1,0.16666666666666666
node_8,1,0,1,1,4,2,2,1.0,0.3819444444444444,0.391304347826087,0.42857142857142855,0.1,0.25
node_9,1,0,1,1,4,1,3,0.3333333333333333,0.2708333333333333,0.5625,0.32142857142857145,0.1,0.25
