,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,1,8,4,4,1.0,0.3900462962962963,0.5470085470085471,0.6428571428571429,0.1,0.19230769230769232
node_1,1,0,0,1,3,2,1,2.0,0.013888888888888888,0.27350427350427353,0.47368421052631576,0.1,0.5
node_2,1,1,0,0,3,2,1,2.0,0.09722222222222221,0.35555555555555557,0.47368421052631576,0.1,0.5
node_3,1,1,0,0,4,2,2,1.0,0.041666666666666664,0.4444444444444444,0.4090909090909091,0.1,0.5
node_4,1,1,1,1,8,5,3,1.6666666666666667,0.21527777777777773,0.5079365079365079,0.5625,0.1,0.19230769230769232
node_5,1,1,0,1,4,2,2,1.0,0.006944444444444444,0.4444444444444444,0.4090909090909091,0.1,0.6
node_6,1,1,1,1,9,4,5,0.8,0.16782407407407404,0.6464646464646464,0.5,0.1,0.2727272727272727
node_7,1,1,0,1,4,2,2,1.0,0.08217592592592592,0.3950617283950617,0.5294117647058824,0.1,0.3
node_8,1,1,1,1,6,3,3,1.0,0.13773148148148145,0.5470085470085471,0.5294117647058824,0.1,0.38461538461538464
node_9,1,0,1,1,3,0,3,0.0,0.0,0.5294117647058824,0.0,0.1,0.5
