,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,0,9,2,7,0.2857142857142857,0.10300925925925924,0.7901234567901234,0.25,0.1,0.25
node_1,1,1,0,1,5,2,3,0.6666666666666666,0.07291666666666664,0.5470085470085471,0.25,0.1,0.2222222222222222
node_2,1,1,0,1,5,2,3,0.6666666666666666,0.015046296296296294,0.5470085470085471,0.25,0.1,0.5
node_3,1,1,0,1,7,6,1,6.0,0.13310185185185183,0.2777777777777778,0.6923076923076923,0.1,0.3
node_4,1,0,0,0,4,2,2,1.0,0.0,0.3472222222222222,0.391304347826087,0.1,0.5833333333333334
node_5,1,1,0,0,6,2,4,0.5,0.11226851851851852,0.462962962962963,0.47368421052631576,0.1,0.39285714285714285
node_6,1,1,0,1,5,4,1,4.0,0.018518518518518517,0.18518518518518517,0.6,0.1,0.3888888888888889
node_7,1,1,0,1,8,5,3,1.6666666666666667,0.15046296296296294,0.3472222222222222,0.6428571428571429,0.1,0.2962962962962963
node_8,1,1,0,0,5,3,2,1.5,0.07523148148148147,0.25252525252525254,0.5625,0.1,0.25
node_9,0,0,0,1,2,0,2,0.0,0.0,0.47368421052631576,0.0,0.1,0.0
