,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,0,1,4,2,2,1.0,0.028240740740740736,0.47368421052631576,0.5,0.1,0.5
node_1,1,1,0,1,10,3,7,0.42857142857142855,0.23912037037037034,0.8181818181818182,0.5625,0.1,0.32558139534883723
node_2,1,1,0,1,7,3,4,0.75,0.09583333333333333,0.6428571428571429,0.5294117647058824,0.1,0.475
node_3,1,1,0,1,8,6,2,3.0,0.08773148148148148,0.47368421052631576,0.75,0.1,0.36538461538461536
node_4,1,1,1,1,8,5,3,1.6666666666666667,0.19652777777777775,0.5,0.6923076923076923,0.1,0.3148148148148148
node_5,1,1,1,1,6,3,3,1.0,0.04791666666666666,0.5,0.5294117647058824,0.1,0.35714285714285715
node_6,1,0,1,1,4,2,2,1.0,0.05416666666666666,0.5294117647058824,0.47368421052631576,0.1,0.5833333333333334
node_7,1,0,1,1,5,3,2,1.5,0.02546296296296296,0.45,0.5294117647058824,0.1,0.35
node_8,1,0,1,1,5,1,4,0.25,0.01435185185185185,0.6,0.391304347826087,0.1,0.3
node_9,1,1,0,1,9,5,4,1.25,0.2523148148148148,0.6428571428571429,0.6923076923076923,0.1,0.3787878787878788
