,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,1,5,3,2,1.5,0.07291666666666666,0.4188034188034188,0.5079365079365079,0.1,0.2777777777777778
node_1,1,1,0,1,5,2,3,0.6666666666666666,0.07175925925925924,0.4537037037037037,0.3742690058479532,0.1,0.1111111111111111
node_2,1,1,1,1,8,5,3,1.6666666666666667,0.3020833333333333,0.4537037037037037,0.6464646464646464,0.1,0.12962962962962962
node_3,1,0,1,1,3,0,3,0.0,0.0,0.5079365079365079,0.0,0.1,0.5
node_4,1,0,1,1,4,3,1,3.0,0.034722222222222224,0.3402777777777778,0.47407407407407404,0.1,0.08333333333333333
node_5,1,1,1,1,6,3,3,1.0,0.18287037037037035,0.4537037037037037,0.5079365079365079,0.1,0.17857142857142858
node_6,0,0,0,1,1,1,0,,0.0,0.0,0.45,0.1,0.0
node_7,0,1,0,1,4,2,2,1.0,0.0625,0.3888888888888889,0.4183006535947712,0.1,0.0
node_8,0,1,0,1,5,2,3,0.6666666666666666,0.10648148148148147,0.4537037037037037,0.47407407407407404,0.1,0.05555555555555555
node_9,0,0,0,1,1,0,1,0.0,0.0,0.35555555555555557,0.0,0.1,0.0
