,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,0,7,4,3,1.3333333333333333,0.13541666666666666,0.5294117647058824,0.5470085470085471,0.5445543657578856,0.16666666666666666
node_1,1,1,0,1,7,3,4,0.75,0.10879629629629628,0.5625,0.5079365079365079,0.6049368462922315,0.25
node_2,1,1,0,1,8,4,4,1.0,0.22685185185185183,0.5625,0.5925925925925926,0.2921235157561724,0.15384615384615385
node_3,1,0,0,1,4,4,0,,0.0,0.0,0.6428571428571429,0.6807907865666729,0.25
node_4,1,1,0,1,7,5,2,2.5,0.2534722222222222,0.5294117647058824,0.6464646464646464,-0.5608926655012019,0.18421052631578946
node_5,0,0,0,1,2,1,1,1.0,0.003472222222222222,0.4090909090909091,0.3386243386243386,0.022109062343592507,0.0
node_6,1,1,0,1,8,2,6,0.3333333333333333,0.2708333333333333,0.75,0.4444444444444444,-0.3098646226997282,0.12962962962962962
node_7,1,0,0,1,3,1,2,0.5,0.010416666666666666,0.45,0.3386243386243386,-0.0731198554280419,0.16666666666666666
node_8,1,0,0,1,4,2,2,1.0,0.0,0.4090909090909091,0.47407407407407404,-0.21990504333334193,0.4166666666666667
node_9,1,1,0,1,4,1,3,0.3333333333333333,0.046296296296296294,0.6,0.35555555555555557,0.019267610245759514,0.4
