,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,1,6,2,4,0.5,0.07870370370370369,0.6,0.3950617283950617,0.1,0.3076923076923077
node_1,1,0,0,1,5,4,1,4.0,0.05555555555555555,0.375,0.5470085470085471,0.1,0.3
node_2,1,1,0,1,6,2,4,0.5,0.05787037037037036,0.6,0.3950617283950617,0.1,0.35714285714285715
node_3,1,0,1,1,6,3,3,1.0,0.255787037037037,0.5294117647058824,0.5470085470085471,0.1,0.23333333333333334
node_4,1,1,1,1,6,3,3,1.0,0.14467592592592593,0.5,0.5470085470085471,0.1,0.35714285714285715
node_5,1,1,1,1,4,3,1,3.0,0.0,0.42857142857142855,0.47407407407407404,0.1,0.7
node_6,1,0,1,1,5,2,3,0.6666666666666666,0.09027777777777778,0.5294117647058824,0.4183006535947712,0.1,0.35
node_7,1,1,1,1,9,4,5,0.8,0.355324074074074,0.6923076923076923,0.5470085470085471,0.1,0.25757575757575757
node_8,1,0,1,1,4,2,2,1.0,0.04513888888888889,0.47368421052631576,0.4183006535947712,0.1,0.25
node_9,0,0,1,1,1,1,0,,0.0,0.0,0.4090909090909091,0.1,0.0
