,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,1,1,3,2,1,2.0,0.027777777777777776,0.2571428571428571,0.47368421052631576,0.1,0.3333333333333333
node_1,1,0,1,1,6,3,3,1.0,0.3773148148148148,0.5,0.5,0.1,0.2
node_2,0,1,0,1,5,2,3,0.6666666666666666,0.2638888888888889,0.42857142857142855,0.45,0.1,0.0
node_3,0,0,0,1,4,2,2,1.0,0.16898148148148145,0.45,0.45,0.1,0.08333333333333333
node_4,1,1,0,1,4,2,2,1.0,0.15046296296296294,0.5294117647058824,0.3103448275862069,0.1,0.2
node_5,1,1,0,1,6,3,3,1.0,0.25925925925925924,0.45,0.5,0.1,0.14285714285714285
node_6,1,1,0,1,7,1,6,0.16666666666666666,0.07407407407407407,0.75,0.24324324324324326,0.1,0.175
node_7,1,0,1,1,4,2,2,1.0,0.2638888888888889,0.47368421052631576,0.391304347826087,0.1,0.3333333333333333
node_8,1,1,0,1,4,3,1,3.0,0.018518518518518517,0.32142857142857145,0.47368421052631576,0.1,0.2
node_9,1,1,1,1,5,4,1,4.0,0.1875,0.3103448275862069,0.5625,0.1,0.1111111111111111
