,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.08495122612526373,0.5
node_1,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.06148954432880181,0.5
node_2,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.16250270035831824,0.5
node_3,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.06148954432880181,0.5
node_4,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.16120087238399974,0.5
node_5,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.0936275407035401,0.5
node_6,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.06148954432880181,0.5
node_7,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.1617426346931295,0.5
node_8,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.09001684842054171,0.5
node_9,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.06148954432880181,0.0
