,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,0,6,3,3,1.0,0.012037037037037037,0.5470085470085471,0.6,0.1,0.6923076923076923
node_1,1,1,0,0,10,6,4,1.5,0.1259259259259259,0.5925925925925926,0.75,0.1,0.38095238095238093
node_2,1,1,0,0,10,4,6,0.6666666666666666,0.16574074074074077,0.7111111111111111,0.6428571428571429,0.1,0.37209302325581395
node_3,1,1,0,1,6,3,3,1.0,0.021296296296296292,0.5470085470085471,0.5294117647058824,0.1,0.5
node_4,1,1,1,1,7,4,3,1.3333333333333333,0.059259259259259255,0.5079365079365079,0.6428571428571429,0.1,0.375
node_5,1,0,1,1,5,3,2,1.5,0.01435185185185185,0.47407407407407404,0.5625,0.1,0.45
node_6,1,1,0,1,9,5,4,1.25,0.12546296296296294,0.5470085470085471,0.6923076923076923,0.1,0.4411764705882353
node_7,1,1,1,1,8,4,4,1.0,0.09814814814814812,0.5925925925925926,0.6428571428571429,0.1,0.42592592592592593
node_8,1,1,1,1,7,4,3,1.3333333333333333,0.04444444444444444,0.5470085470085471,0.6428571428571429,0.1,0.35
node_9,1,0,1,1,4,0,4,0.0,0.0,0.6428571428571429,0.0,0.1,0.25
