,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.2052126724858941,0.5
node_1,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.053746283174103404,0.5
node_2,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.07483291185940823,0.5
node_3,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.07483291185940823,0.5
node_4,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.23037115849172132,0.5
node_5,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,-0.11397006322107726,0.5
node_6,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.07483291185940823,0.5
node_7,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.13180490345428805,0.5
node_8,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.19350339817743803,0.5
node_9,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.07483291185940823,0.0
