,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,0,9,3,6,0.5,0.09351851851851851,0.75,0.5079365079365079,0.1,0.3333333333333333
node_1,1,0,1,1,5,1,4,0.25,0.013888888888888888,0.6428571428571429,0.3950617283950617,0.1,0.4
node_2,1,1,0,1,9,4,5,0.8,0.2949074074074074,0.6923076923076923,0.5925925925925926,0.1,0.24242424242424243
node_3,1,1,1,1,8,4,4,1.0,0.05185185185185185,0.6428571428571429,0.5470085470085471,0.1,0.46
node_4,1,1,1,1,7,4,3,1.3333333333333333,0.060185185185185175,0.5294117647058824,0.5079365079365079,0.1,0.2777777777777778
node_5,1,1,0,1,7,3,4,0.75,0.11851851851851851,0.6,0.5470085470085471,0.1,0.13157894736842105
node_6,1,0,1,1,3,3,0,,0.0,0.0,0.5625,0.1,0.3333333333333333
node_7,1,0,1,1,7,4,3,1.3333333333333333,0.07777777777777777,0.47368421052631576,0.5470085470085471,0.1,0.21428571428571427
node_8,1,1,1,1,5,3,2,1.5,0.08796296296296297,0.5625,0.5079365079365079,0.1,0.3888888888888889
node_9,1,1,1,1,4,3,1,3.0,0.034722222222222224,0.42857142857142855,0.5079365079365079,0.1,0.3
