,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,1,9,5,4,1.25,0.10416666666666666,0.6428571428571429,0.6428571428571429,0.1,0.4393939393939394
node_1,1,1,0,0,8,3,5,0.6,0.09259259259259257,0.6923076923076923,0.5625,0.1,0.40384615384615385
node_2,1,1,0,1,6,1,5,0.2,0.11111111111111109,0.6923076923076923,0.391304347826087,0.1,0.25
node_3,1,1,0,1,5,3,2,1.5,0.025462962962962965,0.47368421052631576,0.6,0.1,0.5
node_4,1,1,0,0,8,5,3,1.6666666666666667,0.0625,0.5294117647058824,0.6923076923076923,0.1,0.40384615384615385
node_5,1,1,0,0,7,3,4,0.75,0.046296296296296294,0.6428571428571429,0.5625,0.1,0.47368421052631576
node_6,1,1,0,0,12,6,6,1.0,0.2361111111111111,0.6923076923076923,0.75,0.1,0.28225806451612906
node_7,1,1,0,0,4,2,2,1.0,0.009259259259259259,0.5294117647058824,0.5,0.1,0.6
node_8,1,1,0,1,8,4,4,1.0,0.11805555555555555,0.6,0.6428571428571429,0.1,0.3888888888888889
node_9,1,1,0,1,5,4,1,4.0,0.1111111111111111,0.42857142857142855,0.6,0.1,0.2222222222222222
