,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,0,0,0,1,2,1,1,1.0,0.027777777777777776,0.1111111111111111,0.14814814814814814,0.13385733600232746,0
node_1,0,0,0,1,2,1,1,1.0,0.027777777777777776,0.14814814814814814,0.1111111111111111,0.09626226372238175,0
node_2,0,0,0,1,1,0,1,0.0,0.0,0.16666666666666666,0.0,0.05203369424341568,0
node_3,0,0,0,1,1,1,0,,0.0,0.0,0.16666666666666666,0.16581301178845959,0
node_4,0,0,0,1,2,1,1,1.0,0.027777777777777776,0.1111111111111111,0.14814814814814814,0.13385733600232746,0
node_5,0,0,0,1,1,1,0,,0.0,0.0,0.16666666666666666,0.16581301178845959,0
node_6,0,0,0,1,2,1,1,1.0,0.027777777777777776,0.14814814814814814,0.1111111111111111,0.09626226372238175,0
node_7,0,0,0,1,1,0,1,0.0,0.0,0.16666666666666666,0.0,0.05203369424341568,0
node_8,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.05203369424341568,0
node_9,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.05203369424341568,0
