,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,1,6,3,3,1.0,0.10416666666666666,0.5079365079365079,0.4537037037037037,0.059014778584226296,0.4642857142857143
node_1,1,1,0,0,5,3,2,1.5,0.013888888888888888,0.4444444444444444,0.4537037037037037,0.11158838470183235,0.5
node_2,1,1,0,1,6,3,3,1.0,0.041666666666666664,0.5079365079365079,0.4537037037037037,0.23437836245508478,0.35714285714285715
node_3,1,1,0,1,4,2,2,1.0,0.006944444444444444,0.47407407407407404,0.4188034188034188,0.05322803364436139,0.7
node_4,1,1,0,0,11,4,7,0.5714285714285714,0.34027777777777773,0.7901234567901234,0.5444444444444444,0.162297610698094,0.21153846153846154
node_5,1,1,0,1,4,1,3,0.3333333333333333,0.0,0.5470085470085471,0.3402777777777778,0.00532779113405147,0.5
node_6,1,1,0,0,6,4,2,2.0,0.10416666666666666,0.3742690058479532,0.5444444444444444,0.1918200268891911,0.25
node_7,1,0,0,1,3,3,0,,0.0,0.0,0.5470085470085471,-0.0318537847579152,0.5
node_8,1,1,0,0,3,1,2,0.5,0.08333333333333333,0.5079365079365079,0.3402777777777778,0.20076444299072144,0.5
node_9,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.013434353660352553,0.0
