,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,0,0,1,0,4,0,4,0.0,0.0,0.4444444444444444,0.0,0.08547008374701359,0
node_1,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,4.216324860507346,0
node_2,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,-1.1321738607085376,0
node_3,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,-0.6214992505294408,0
node_4,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,-2.0481218330163817,0
node_5,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.07827893133774741,0
node_6,0,0,1,0,4,0,4,0.0,0.0,0.4444444444444444,0.0,0.08547008374701359,0
node_7,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.11544642919258283,0
node_8,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.10483610019690326,0
node_9,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.11596845552575193,0
