,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.1374686853538835,0.5
node_1,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.054031393207135944,0.5
node_2,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.11014115443656808,0.5
node_3,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.054031393207135944,0.5
node_4,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.15110080429681272,0.5
node_5,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.019264654073901193,0.5
node_6,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.11659294487048104,0.5
node_7,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.054031393207135944,0.5
node_8,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.24930618413981012,0.5
node_9,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.054031393207135944,0.0
