,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,1,0,6,2,4,0.5,0.2893518518518518,0.5625,0.4188034188034188,0.1,0.16666666666666666
node_1,0,0,1,1,4,2,2,1.0,0.14351851851851852,0.5,0.3888888888888889,0.1,0.16666666666666666
node_2,1,0,1,1,4,2,2,1.0,0.026620370370370367,0.5,0.3888888888888889,0.1,0.5
node_3,0,0,1,0,2,1,1,1.0,0.015046296296296294,0.36,0.30246913580246915,0.1,0.5
node_4,1,0,1,1,6,3,3,1.0,0.18055555555555555,0.5294117647058824,0.4537037037037037,0.1,0.23333333333333334
node_5,1,1,0,1,6,2,4,0.5,0.14814814814814814,0.5625,0.3888888888888889,0.1,0.34615384615384615
node_6,1,1,0,1,4,3,1,3.0,0.037037037037037035,0.375,0.4537037037037037,0.1,0.4
node_7,1,1,1,0,6,3,3,1.0,0.19675925925925924,0.5294117647058824,0.3888888888888889,0.1,0.39285714285714285
node_8,0,1,1,0,3,2,1,2.0,0.02546296296296296,0.1111111111111111,0.42857142857142855,0.1,0.0
node_9,0,1,1,0,3,2,1,2.0,0.034722222222222224,0.1111111111111111,0.42857142857142855,0.1,0.0
