,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,0,4,2,2,1.0,0.0324074074074074,0.47368421052631576,0.47407407407407404,0.1,0.5
node_1,1,0,1,1,6,3,3,1.0,0.10648148148148148,0.5625,0.5079365079365079,0.1,0.4
node_2,1,1,1,1,6,3,3,1.0,0.10416666666666666,0.5294117647058824,0.4444444444444444,0.1,0.25
node_3,1,1,0,0,8,2,6,0.3333333333333333,0.04282407407407407,0.75,0.3742690058479532,0.1,0.4230769230769231
node_4,1,0,1,1,5,5,0,,0.0,0.0,0.6923076923076923,0.1,0.4
node_5,1,1,0,1,5,3,2,1.5,0.03125,0.36,0.5470085470085471,0.1,0.16666666666666666
node_6,1,1,0,1,8,3,5,0.6,0.09953703703703702,0.6923076923076923,0.47407407407407404,0.1,0.5
node_7,1,1,1,1,7,3,4,0.75,0.08333333333333333,0.6428571428571429,0.4183006535947712,0.1,0.5
node_8,1,1,0,0,10,5,5,1.0,0.3194444444444444,0.6923076923076923,0.6464646464646464,0.1,0.27906976744186046
node_9,1,1,0,0,5,3,2,1.5,0.1111111111111111,0.47368421052631576,0.47407407407407404,0.1,0.25
