,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,1,6,2,4,0.5,0.1597222222222222,0.5625,0.391304347826087,0.1,0.14285714285714285
node_1,0,1,0,0,3,2,1,2.0,0.06944444444444445,0.375,0.42857142857142855,0.1,0.0
node_2,1,0,0,1,3,2,1,2.0,0.06944444444444445,0.34615384615384615,0.47368421052631576,0.1,0.3333333333333333
node_3,1,1,0,1,7,4,3,1.3333333333333333,0.35416666666666663,0.47368421052631576,0.5625,0.1,0.2777777777777778
node_4,1,1,0,1,5,1,4,0.25,0.034722222222222224,0.5,0.375,0.1,0.5555555555555556
node_5,1,1,0,1,6,3,3,1.0,0.3263888888888889,0.5294117647058824,0.47368421052631576,0.1,0.17857142857142858
node_6,1,1,0,0,4,3,1,3.0,0.06944444444444445,0.3333333333333333,0.5,0.1,0.4
node_7,1,1,0,0,5,1,4,0.25,0.125,0.6,0.3103448275862069,0.1,0.3333333333333333
node_8,1,1,0,1,5,3,2,1.5,0.2708333333333333,0.47368421052631576,0.42857142857142855,0.1,0.2777777777777778
node_9,1,0,0,1,4,3,1,3.0,0.14583333333333331,0.34615384615384615,0.5294117647058824,0.1,0.4166666666666667
