,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,0,9,4,5,0.8,0.18796296296296294,0.6923076923076923,0.6,0.1,0.35294117647058826
node_1,1,1,1,1,9,3,6,0.5,0.10601851851851851,0.75,0.5,0.1,0.36764705882352944
node_2,1,0,1,1,4,3,1,3.0,0.11851851851851851,0.42857142857142855,0.6,0.1,0.3333333333333333
node_3,1,0,1,1,6,3,3,1.0,0.10416666666666666,0.5625,0.5,0.1,0.26666666666666666
node_4,1,1,0,1,10,6,4,1.5,0.36018518518518516,0.6428571428571429,0.75,0.1,0.3333333333333333
node_5,1,1,0,1,6,3,3,1.0,0.021296296296296292,0.5625,0.5294117647058824,0.1,0.5384615384615384
node_6,1,1,0,1,7,2,5,0.4,0.0699074074074074,0.6923076923076923,0.5294117647058824,0.1,0.5
node_7,1,1,0,1,7,4,3,1.3333333333333333,0.035648148148148144,0.5625,0.6,0.1,0.5
node_8,1,0,0,1,3,2,1,2.0,0.006944444444444444,0.3333333333333333,0.47368421052631576,0.1,0.5
node_9,1,0,1,1,5,3,2,1.5,0.017129629629629627,0.5625,0.5,0.1,0.55
