,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,1,1,5,3,2,1.5,0.2361111111111111,0.3742690058479532,0.5294117647058824,0.1,0.2777777777777778
node_1,1,0,1,1,4,1,3,0.3333333333333333,0.1921296296296296,0.5079365079365079,0.375,0.1,0.3333333333333333
node_2,1,1,0,1,6,3,3,1.0,0.40509259259259256,0.5079365079365079,0.5294117647058824,0.1,0.32142857142857145
node_3,1,0,1,1,4,3,1,3.0,0.15277777777777776,0.30917874396135264,0.42857142857142855,0.1,0.08333333333333333
node_4,1,0,1,1,4,3,1,3.0,0.1550925925925926,0.2962962962962963,0.47368421052631576,0.1,0.16666666666666666
node_5,1,0,1,1,4,3,1,3.0,0.13194444444444445,0.35555555555555557,0.4090909090909091,0.1,0.16666666666666666
node_6,0,0,0,1,3,1,2,0.5,0.1412037037037037,0.3742690058479532,0.36,0.1,0.0
node_7,1,1,1,1,6,3,3,1.0,0.10185185185185185,0.4444444444444444,0.47368421052631576,0.1,0.3076923076923077
node_8,0,0,0,1,1,0,1,0.0,0.0,0.28125,0.0,0.1,0.0
node_9,1,0,1,1,5,1,4,0.25,0.05324074074074074,0.5470085470085471,0.3,0.1,0.1
