,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.12066325981602179,0
node_1,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.07820917183895582,0
node_2,0,0,1,0,3,0,3,0.0,0.0,0.3333333333333333,0.0,0.08547002584822701,0
node_3,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.13018751664856842,0
node_4,0,0,1,0,4,0,4,0.0,0.0,0.4444444444444444,0.0,0.08547002584822701,0
node_5,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.10400629739125676,0
node_6,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.11984452465271371,0
node_7,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.07731548484687681,0
node_8,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.11336366726092574,0
node_9,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.08547002584822701,0
