,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,0,1,6,3,3,1.0,0.058366402116402115,0.6,0.5,0.1,0.32142857142857145
node_1,1,1,0,1,6,3,3,1.0,0.07919973544973544,0.5625,0.6,0.1,0.23076923076923078
node_2,1,1,0,1,9,4,5,0.8,0.14054232804232805,0.6428571428571429,0.5625,0.1,0.25
node_3,1,1,0,1,6,3,3,1.0,0.1089616402116402,0.5625,0.5625,0.1,0.25
node_4,1,0,0,1,4,2,2,1.0,0.046296296296296294,0.5,0.5,0.1,0.4166666666666667
node_5,1,0,0,1,5,4,1,4.0,0.041666666666666664,0.4090909090909091,0.6,0.1,0.25
node_6,1,1,0,1,8,3,5,0.6,0.15327380952380953,0.6923076923076923,0.5,0.1,0.21153846153846154
node_7,1,1,0,1,6,3,3,1.0,0.15211640211640212,0.5625,0.6,0.1,0.21428571428571427
node_8,1,0,0,1,4,2,2,1.0,0.03207671957671957,0.45,0.5,0.1,0.3333333333333333
node_9,1,1,0,1,6,3,3,1.0,0.24305555555555555,0.5625,0.5294117647058824,0.1,0.07142857142857142
