,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,1,1,1,6,5,1,5.0,0.021296296296296292,0.3103448275862069,0.6428571428571429,0.1,0.39285714285714285
node_1,1,0,1,1,5,2,3,0.6666666666666666,0.0625,0.5,0.47368421052631576,0.1,0.35
node_2,1,1,0,1,6,4,2,2.0,0.056018518518518516,0.47368421052631576,0.5625,0.1,0.39285714285714285
node_3,1,1,0,1,8,4,4,1.0,0.2800925925925926,0.6,0.6,0.1,0.3076923076923077
node_4,1,1,0,1,7,2,5,0.4,0.24652777777777776,0.6428571428571429,0.5,0.1,0.325
node_5,1,1,0,1,9,2,7,0.2857142857142857,0.2671296296296296,0.8181818181818182,0.42857142857142855,0.1,0.19117647058823528
node_6,1,1,0,1,6,4,2,2.0,0.16458333333333333,0.42857142857142855,0.6428571428571429,0.1,0.3076923076923077
node_7,1,1,1,1,6,4,2,2.0,0.03287037037037037,0.42857142857142855,0.5294117647058824,0.1,0.4642857142857143
node_8,0,1,0,0,2,1,1,1.0,0.0,0.47368421052631576,0.3103448275862069,0.1,0.0
node_9,1,1,1,1,7,3,4,0.75,0.14675925925925928,0.6,0.47368421052631576,0.1,0.4
