,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.12327009988073925,0
node_1,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.1971244192667894,0
node_2,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.05219875441671995,0
node_3,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.04193663082995017,0
node_4,0,0,1,0,4,0,4,0.0,0.0,0.4444444444444444,0.0,0.08547009560580145,0
node_5,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,-0.004008328638346367,0
node_6,0,0,1,0,4,0,4,0.0,0.0,0.4444444444444444,0.0,0.08547009560580145,0
node_7,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.11067678012452055,0
node_8,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.13082299354391483,0
node_9,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.17703845936410972,0
