,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,0,0,1,0,3,0,3,0.0,0.0,0.3333333333333333,0.0,0.085470025848227,0
node_1,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.11772685725593651,0
node_2,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.1847094011849913,0
node_3,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.026623689862618198,0
node_4,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.10799811085061232,0
node_5,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.10273485973480025,0
node_6,0,0,1,0,4,0,4,0.0,0.0,0.4444444444444444,0.0,0.085470025848227,0
node_7,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.09854299241062062,0
node_8,0,0,1,0,1,1,0,,0.0,0.0,0.1111111111111111,0.10525401115573979,0
node_9,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.085470025848227,0
