,feedforward_loop,feedback_loop,single_input_module,cascade,degree,in_degree,out_degree,degree_ratio,betweenness_centrality,in_closeness_centrality,out_closeness_centrality,pagerank,clustering_coefficient
node_0,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.057464148420790034,0.5
node_1,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.13901458303255027,0.5
node_2,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.14292117248854164,0.5
node_3,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.1465225935148986,0.5
node_4,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.11500714662879703,0.5
node_5,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.057464148420790034,0.5
node_6,1,0,0,0,2,2,0,,0.0,0.0,0.2222222222222222,0.1526735303448906,0.5
node_7,1,0,0,0,2,1,1,1.0,0.0,0.1111111111111111,0.1111111111111111,0.07400438030716222,0.5
node_8,1,0,0,0,2,0,2,0.0,0.0,0.2222222222222222,0.0,0.057464148420790034,0.5
node_9,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.057464148420790034,0.0
